Default Name, 14, 115, 57, 99, [469.], Trigonometric, FullFace, -43, [913, 175] 
Default Name, 14, 120, 57, 106, [469.], Linear, FullFace, -5, [913, 175] 
Default Name, 14, 53, 15, 51, [469.], Trigonometric, FullFace, 31, [1016, 392] 
Default Name, 14, 54, 15, 52, [469.], Linear, FullFace, 14, [1016, 392] 
Default Name, 14, 172, 147, 88, [471.], Trigonometric, FullFace, -41, [520, 79] 
Default Name, 14, 172, 145, 92, [471.], Linear, FullFace, -29, [520, 79] 
Default Name, 14, 202, 108, 170, [458.], Trigonometric, FullFace, 39, [1051, 703] 
Default Name, 14, 174, 103, 140, [458.], Linear, FullFace, 31, [1051, 703] 
Default Name, 14, 215, 192, 98, [491.], Trigonometric, FullFace, -46, [410, 329] 
Default Name, 14, 207, 186, 91, [491.], Linear, FullFace, -28, [410, 329] 
Default Name, 14, 127, 126, 17, [461.], Trigonometric, FullFace, -36, [60, 161] 
Default Name, 14, 127, 125, 16, [461.], Linear, FullFace, -38, [60, 161] 
Default Name, 14, 225, 218, 54, [457.], Trigonometric, FullFace, 44, [1067, 307] 
Default Name, 14, 218, 211, 52, [457.], Linear, FullFace, 39, [1067, 307] 
Default Name, 14, 179, 167, 65, [462.], Trigonometric, FullFace, -33, [440, 24] 
Default Name, 14, 180, 167, 66, [462.], Linear, FullFace, -33, [440, 24] 
Default Name, 14, 99, 22, 96, [458.], Trigonometric, FullFace, 20, [404, 444] 
Default Name, 14, 93, 22, 90, [458.], Linear, FullFace, 10, [404, 444] 
Default Name, 14, 57, 57, 4, [451.], Trigonometric, FullFace, 47, [762, 462] 
Default Name, 14, 61, 61, 8, [451.], Linear, FullFace, 46, [762, 462] 
Default Name, 14, 157, 143, 66, [456.], Trigonometric, FullFace, -43, [283, 213] 
Default Name, 14, 158, 141, 73, [456.], Linear, FullFace, -30, [283, 213] 
Default Name, 14, 164, 152, 60, [462.], Trigonometric, FullFace, 44, [1036, 459] 
Default Name, 14, 163, 152, 58, [462.], Linear, FullFace, 38, [1036, 459] 
Default Name, 14, 213, 212, 20, [460.], Trigonometric, FullFace, -24, [213, 525] 
Default Name, 14, 211, 210, 20, [460.], Linear, FullFace, -36, [213, 525] 
Default Name, 14, 91, 41, 81, [456.], Trigonometric, FullFace, -29, [271, 43] 
Default Name, 14, 94, 43, 83, [456.], Linear, FullFace, -5, [271, 43] 
Default Name, 14, 256, 220, 131, [452.], Trigonometric, FullFace, 42, [1157, 568] 
Default Name, 14, 248, 215, 122, [452.], Linear, FullFace, 37, [1157, 568] 
Default Name, 14, 36, 34, 10, [467.], Trigonometric, FullFace, -14, [1054, 512] 
Default Name, 14, 34, 33, 8, [467.], Linear, FullFace, -22, [1054, 512] 
Default Name, 14, 152, 150, 28, [466.], Trigonometric, FullFace, -17, [455, 523] 
Default Name, 14, 152, 149, 30, [466.], Linear, FullFace, -34, [455, 523] 
Default Name, 14, 23, 22, 3, [464.], Trigonometric, FullFace, 8, [556, 468] 
Default Name, 14, 22, 22, 1, [464.], Linear, FullFace, -1, [556, 468] 
Default Name, 14, 130, 79, 104, [458.], Trigonometric, FullFace, 11, [1128, 61] 
Default Name, 14, 135, 75, 112, [458.], Linear, FullFace, 33, [1128, 61] 
Default Name, 14, 114, 12, 113, [461.], Trigonometric, FullFace, 38, [1246, 575] 
Default Name, 14, 118, 11, 117, [461.], Linear, FullFace, 25, [1246, 575] 
Default Name, 14, 244, 244, 10, [462.], Trigonometric, FullFace, -29, [235, 520] 
Default Name, 14, 245, 245, 13, [462.], Linear, FullFace, -36, [235, 520] 
Default Name, 14, 178, 175, 34, [469.], Trigonometric, FullFace, 42, [1144, 245] 
Default Name, 14, 174, 170, 37, [469.], Linear, FullFace, 44, [1144, 245] 
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 13.3, 27, 16, 21, [495.], Trigonometric, FullFace, 37, [850, 468]
Default Name, 13.3, 29, 22, 19, [495.], Linear, FullFace, 20, [850, 468]
Default Name, 13.3, 54, 54, 3, [503.], Trigonometric, FullFace, 15, [733, 616]
Default Name, 13.3, 61, 61, 2, [503.], Linear, FullFace, -27, [733, 616]
Default Name, 13.3, 133, 27, 130, [491.], Trigonometric, FullFace, -43, [1034, 121]
Default Name, 13.3, 134, 18, 132, [491.], Linear, FullFace, 5, [1034, 121]
Default Name, 13.3, 204, 200, 40, [489.], Trigonometric, FullFace, 10, [115, 461]
Default Name, 13.3, 205, 202, 31, [489.], Linear, FullFace, -17, [115, 461]
Default Name, 13.3, 69, 68, 8, [483.], Trigonometric, FullFace, 32, [568, 562]
Default Name, 13.3, 73, 72, 9, [483.], Linear, FullFace, 36, [568, 562]
Default Name, 13.3, 21, 6, 20, [488.], Trigonometric, FullFace, 9, [638, 628]
Default Name, 13.3, 23, 8, 21, [488.], Linear, FullFace, 33, [638, 628]
Default Name, 13.3, 69, 66, 20, [478.], Trigonometric, FullFace, -12, [402, 523]
Default Name, 13.3, 64, 60, 20, [478.], Linear, FullFace, -32, [402, 523]
Default Name, 13.3, 49, 42, 26, [482.], Trigonometric, FullFace, 13, [661, 522]
Default Name, 13.3, 54, 47, 26, [482.], Linear, FullFace, 37, [661, 522]
Default Name, 13.3, 11, 9, 6, [488.], Trigonometric, FullFace, 42, [875, 650]
Default Name, 13.3, 11, 9, 5, [488.], Linear, FullFace, 33, [875, 650]
Default Name, 13.3, 236, 169, 163, [483.], Trigonometric, FullFace, -34, [413, 51]
Default Name, 13.3, 238, 176, 161, [483.], Linear, FullFace, -29, [413, 51]
Default Name, 13.3, 107, 77, 75, [503.], Trigonometric, FullFace, 12, [164, 400]
Default Name, 13.3, 87, 71, 51, [503.], Linear, FullFace, 2, [164, 400]
Default Name, 13.3, 118, 61, 101, [492.], Trigonometric, FullFace, -10, [626, 114]
Default Name, 13.3, 120, 67, 100, [492.], Linear, FullFace, 29, [626, 114]
Default Name, 13.3, 165, 108, 125, [504.], Trigonometric, FullFace, 19, [181, 712]
Default Name, 13.3, 155, 100, 118, [504.], Linear, FullFace, 12, [181, 712]
Default Name, 13.3, 156, 109, 112, [488.], Trigonometric, FullFace, -3, [860, 164]
Default Name, 13.3, 159, 118, 106, [488.], Linear, FullFace, 38, [860, 164]
Default Name, 13.3, 46, 41, 21, [478.], Trigonometric, FullFace, 29, [1222, 270]
Default Name, 13.3, 46, 44, 13, [478.], Linear, FullFace, 45, [1222, 270]
Default Name, 13.3, 46, 17, 43, [472.], Trigonometric, FullFace, -24, [1193, 136]
Default Name, 13.3, 48, 15, 46, [472.], Linear, FullFace, -39, [1193, 136]
Default Name, 13.3, 77, 46, 61, [481.], Trigonometric, FullFace, 39, [943, 520]
Default Name, 13.3, 70, 44, 55, [481.], Linear, FullFace, 32, [943, 520]
Default Name, 13.3, 215, 211, 41, [480.], Trigonometric, FullFace, -5, [140, 131]
Default Name, 13.3, 212, 208, 41, [480.], Linear, FullFace, -30, [140, 131]
Default Name, 13.3, 125, 125, 7, [507.], Trigonometric, FullFace, 22, [896, 112]
Default Name, 13.3, 135, 134, 14, [507.], Linear, FullFace, 30, [896, 112]
Default Name, 13.3, 64, 39, 50, [495.], Trigonometric, FullFace, 37, [1205, 473]
Default Name, 13.3, 59, 43, 40, [495.], Linear, FullFace, 47, [1205, 473]
Default Name, 13.3, 265, 265, 1, [476.], Trigonometric, FullFace, 11, [142, 484]
Default Name, 13.3, 264, 264, 0, [476.], Linear, FullFace, -24, [142, 484]
Default Name, 13.3, 152, 109, 106, [484.], Trigonometric, FullFace, 0, [828, 100]
Default Name, 13.3, 160, 124, 102, [484.], Linear, FullFace, 36, [828, 100]
Default Name, 13.3, 184, 180, 33, [485.], Trigonometric, FullFace, 4, [64, 300]
Default Name, 13.3, 175, 173, 25, [485.], Linear, FullFace, -14, [64, 300]
Default Name, 13.3, 212, 202, 65, [483.], Trigonometric, FullFace, 31, [1228, 586]
Default Name, 13.3, 225, 216, 65, [483.], Linear, FullFace, 35, [1228, 586]
Default Name, 13.3, 230, 229, 17, [488.], Trigonometric, FullFace, 14, [294, 614]
Default Name, 13.3, 230, 229, 18, [488.], Linear, FullFace, -22, [294, 614]
Default Name, 13.3, 128, 64, 111, [482.], Trigonometric, FullFace, -41, [213, 129]
Default Name, 13.3, 123, 51, 112, [482.], Linear, FullFace, -1, [213, 129]
Default Name, 13.3, 51, 46, 22, [507.], Trigonometric, FullFace, 3, [164, 251]
Default Name, 13.3, 38, 34, 17, [507.], Linear, FullFace, 1, [164, 251]
Default Name, 13.3, 123, 50, 112, [487.], Trigonometric, FullFace, 19, [138, 729]
Default Name, 13.3, 118, 35, 112, [487.], Linear, FullFace, 11, [138, 729]
Default Name, 13.3, 86, 86, 3, [485.], Trigonometric, FullFace, -8, [76, 717]
Default Name, 13.3, 72, 71, 9, [485.], Linear, FullFace, -39, [76, 717]
Default Name, 13.3, 86, 1, 86, [479.], Trigonometric, FullFace, -29, [379, 247]
Default Name, 13.3, 84, 12, 83, [479.], Linear, FullFace, 24, [379, 247]


person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 13.3, 234, 214, 93, [471.], Trigonometric, FullFace, -18, [7, 215]
Default Name, 13.3, 237, 217, 95, [471.], Linear, FullFace, -26, [7, 215]
Default Name, 13.3, 251, 248, 37, [478.], Trigonometric, FullFace, 34, [1258, 399]
Default Name, 13.3, 181, 180, 22, [478.], Linear, FullFace, 22, [1258, 399]
Default Name, 13.3, 219, 212, 54, [471.], Trigonometric, FullFace, 33, [218, 656]
Default Name, 13.3, 230, 224, 51, [471.], Linear, FullFace, 15, [218, 656]
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 13.3, 42, 41, 3, [462.], Trigonometric, FullFace, 12, [554, 428]
Default Name, 13.3, 30, 30, 3, [462.], Linear, FullFace, 28, [554, 428]
Default Name, 13.3, 34, 33, 9, [461.], Trigonometric, FullFace, -14, [865, 119]
Default Name, 13.3, 15, 12, 8, [461.], Linear, FullFace, 8, [865, 119]
Default Name, 13.3, 15, 4, 15, [461.], Trigonometric, FullFace, 29, [987, 110]
Default Name, 13.3, 23, 19, 12, [461.], Linear, FullFace, 5, [987, 110]
Default Name, 13.3, 38, 34, 16, [463.], Trigonometric, FullFace, -22, [1085, 46]
Default Name, 13.3, 28, 17, 21, [463.], Linear, FullFace, -11, [1085, 46]
Default Name, 13.3, 36, 29, 21, [455.], Trigonometric, FullFace, -1, [110, 765]
Default Name, 13.3, 45, 40, 21, [455.], Linear, FullFace, -38, [110, 765]
Default Name, 13.3, 20, 5, 20, [453.], Trigonometric, FullFace, -19, [569, 396]
Default Name, 13.3, 37, 28, 25, [453.], Linear, FullFace, -15, [569, 396]
Default Name, 13.3, 26, 25, 9, [459.], Trigonometric, FullFace, -8, [689, 45]
Default Name, 13.3, 22, 1, 22, [459.], Linear, FullFace, -19, [689, 45]
Default Name, 13.3, 16, 15, 4, [376.], Trigonometric, FullFace, 16, [748, 220]
Default Name, 13.3, 11, 8, 7, [376.], Linear, FullFace, 23, [748, 220]
Default Name, 13.3, 6, 3, 5, [384.], Trigonometric, FullFace, 15, [413, 197]
Default Name, 13.3, 22, 16, 14, [384.], Linear, FullFace, -21, [413, 197]
Default Name, 13.3, 37, 37, 5, [366.], Trigonometric, FullFace, -21, [131, 564]
Default Name, 13.3, 42, 34, 25, [366.], Linear, FullFace, -1, [131, 564]
Default Name, 13.3, 16, 2, 16, [363.], Trigonometric, FullFace, -2, [468, 521]
Default Name, 13.3, 38, 10, 37, [363.], Linear, FullFace, 20, [468, 521]
Default Name, 13.3, 8, 7, 3, [399.], Trigonometric, FullFace, 25, [839, 174]
Default Name, 13.3, 13, 13, 2, [399.], Linear, FullFace, 20, [839, 174]
Default Name, 13.3, 30, 30, 7, [370.], Trigonometric, FullFace, -1, [364, 150]
Default Name, 13.3, 34, 32, 10, [370.], Linear, FullFace, 15, [364, 150]
Default Name, 13.3, 27, 15, 21, [535.], Trigonometric, FullFace, 9, [777, 205]
Default Name, 13.3, 33, 29, 15, [535.], Linear, FullFace, -11, [777, 205]
Default Name, 13.3, 43, 3, 43, [511.], Trigonometric, FullFace, 19, [161, 752]
Default Name, 13.3, 68, 28, 62, [511.], Linear, FullFace, -8, [161, 752]
Default Name, 13.3, 193, 130, 141, [345.], Trigonometric, FullFace, 40, [585, 44]
Default Name, 13.3, 149, 58, 137, [345.], Linear, FullFace, 32, [585, 44]
Default Name, 13.3, 29, 20, 20, [338.], Trigonometric, FullFace, -7, [962, 500]
Default Name, 13.3, 71, 45, 54, [338.], Linear, FullFace, -10, [962, 500]
Default Name, 13.3, 24, 15, 19, [400.], Trigonometric, FullFace, 44, [1066, 412]
Default Name, 13.3, 35, 34, 8, [400.], Linear, FullFace, 4, [1066, 412]
Default Name, 13.3, 38, 30, 23, [360.], Trigonometric, FullFace, -26, [559, 616]
Default Name, 13.3, 55, 17, 52, [360.], Linear, FullFace, 24, [559, 616]
Default Name, 13.3, 30, 4, 30, [328.], Trigonometric, FullFace, -24, [802, 269]
Default Name, 13.3, 37, 10, 35, [328.], Linear, FullFace, -11, [802, 269]
Default Name, 13.3, 35, 7, 34, [341.], Trigonometric, FullFace, -27, [992, 385]
Default Name, 13.3, 59, 26, 53, [341.], Linear, FullFace, -8, [992, 385]
Default Name, 13.3, 35, 31, 16, [363.], Trigonometric, FullFace, -23, [114, 429]
Default Name, 13.3, 30, 20, 22, [363.], Linear, FullFace, 3, [114, 429]
Default Name, 13.3, 33, 11, 31, [328.], Trigonometric, FullFace, -24, [361, 18]
Default Name, 13.3, 36, 31, 19, [328.], Linear, FullFace, 5, [361, 18]
Default Name, 13.3, 32, 17, 27, [341.], Trigonometric, FullFace, -28, [876, 127]
Default Name, 13.3, 29, 15, 25, [341.], Linear, FullFace, -19, [876, 127]
Default Name, 13.3, 16, 15, 5, [369.], Trigonometric, FullFace, 5, [337, 238]
Default Name, 13.3, 30, 30, 0, [369.], Linear, FullFace, 21, [337, 238]
Default Name, 13.3, 27, 9, 26, [374.], Trigonometric, FullFace, -10, [358, 513]
Default Name, 13.3, 44, 3, 44, [374.], Linear, FullFace, 34, [358, 513]
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 13.3, 29, 23, 17, [518.], Trigonometric, FullFace, -21, [187, 373]
Default Name, 13.3, 52, 37, 36, [518.], Linear, FullFace, -26, [187, 373]
Default Name, 13.3, 49, 35, 33, [489.], Trigonometric, FullFace, -2, [1122, 336]
Default Name, 13.3, 58, 23, 53, [489.], Linear, FullFace, -20, [1122, 336]
Default Name, 13.3, 5, 4, 3, [485.], Trigonometric, FullFace, 42, [128, 437]
Default Name, 13.3, 25, 14, 21, [485.], Linear, FullFace, 0, [128, 437]
Default Name, 13.3, 20, 13, 16, [487.], Trigonometric, FullFace, -14, [901, 191]
Default Name, 13.3, 38, 6, 37, [487.], Linear, FullFace, -26, [901, 191]
Default Name, 13.3, 23, 23, 3, [490.], Trigonometric, FullFace, 16, [861, 458]
Default Name, 13.3, 30, 25, 16, [490.], Linear, FullFace, -8, [861, 458]
Default Name, 13.3, 9, 4, 8, [475.], Trigonometric, FullFace, 28, [326, 393]
Default Name, 13.3, 12, 6, 10, [475.], Linear, FullFace, 2, [326, 393]
Default Name, 13.3, 28, 19, 20, [503.], Trigonometric, FullFace, 1, [657, 152]
Default Name, 13.3, 51, 17, 48, [503.], Linear, FullFace, -20, [657, 152]
Default Name, 13.3, 39, 38, 8, [479.], Trigonometric, FullFace, 5, [864, 434]
Default Name, 13.3, 45, 32, 32, [479.], Linear, FullFace, -17, [864, 434]
Default Name, 13.3, 46, 24, 40, [495.], Trigonometric, FullFace, -8, [1134, 267]
Default Name, 13.3, 59, 8, 58, [495.], Linear, FullFace, -24, [1134, 267]
Default Name, 13.3, 50, 16, 47, [481.], Trigonometric, FullFace, 19, [507, 464]
Default Name, 13.3, 35, 23, 25, [481.], Linear, FullFace, 16, [507, 464]
Default Name, 13.3, 11, 11, 0, [455.], Trigonometric, FullFace, 11, [261, 166]
Default Name, 13.3, 18, 1, 18, [455.], Linear, FullFace, -10, [261, 166]
Default Name, 13.3, 29, 28, 6, [467.], Trigonometric, FullFace, 38, [707, 600]
Default Name, 13.3, 45, 15, 42, [467.], Linear, FullFace, 21, [707, 600]
Default Name, 13.3, 50, 50, 1, [470.], Trigonometric, FullFace, -26, [1242, 111]
Default Name, 13.3, 55, 52, 19, [470.], Linear, FullFace, -28, [1242, 111]
Default Name, 13.3, 15, 15, 3, [472.], Trigonometric, FullFace, -4, [41, 108]
Default Name, 13.3, 32, 23, 22, [472.], Linear, FullFace, -16, [41, 108]
Default Name, 13.3, 33, 25, 21, [464.], Trigonometric, FullFace, -30, [104, 279]
Default Name, 13.3, 58, 34, 46, [464.], Linear, FullFace, -22, [104, 279]
Default Name, 13.3, 42, 36, 21, [464.], Trigonometric, FullFace, 17, [640, 464]
Default Name, 13.3, 53, 52, 6, [464.], Linear, FullFace, -2, [640, 464]
Default Name, 13.3, 12, 9, 6, [454.], Trigonometric, FullFace, 12, [577, 209]
Default Name, 13.3, 12, 0, 12, [454.], Linear, FullFace, -2, [577, 209]
Default Name, 13.3, 59, 47, 36, [309.], Trigonometric, FullFace, 25, [1060, 610]
Default Name, 13.3, 128, 76, 104, [309.], Linear, FullFace, 45, [1060, 610]
Default Name, 13.3, 12, 6, 10, [383.], Trigonometric, FullFace, 18, [322, 272]
Default Name, 13.3, 29, 24, 17, [383.], Linear, FullFace, 13, [322, 272]
Default Name, 13.3, 67, 44, 49, [366.], Trigonometric, FullFace, -50, [497, 554]
Default Name, 13.3, 133, 42, 126, [366.], Linear, FullFace, -5, [497, 554]
Default Name, 13.3, 58, 20, 54, [760.], Trigonometric, FullFace, -27, [378, 257]
Default Name, 13.3, 20, 14, 13, [760.], Linear, FullFace, -10, [378, 257]
Default Name, 13.3, 61, 25, 55, [730.], Trigonometric, FullFace, -40, [892, 491]
Default Name, 13.3, 21, 21, 1, [730.], Linear, FullFace, 14, [892, 491]
Default Name, 13.3, 34, 21, 27, [326.], Trigonometric, FullFace, -5, [788, 206]
Default Name, 13.3, 103, 56, 86, [326.], Linear, FullFace, -22, [788, 206]
Default Name, 13.3, 46, 31, 33, [384.], Trigonometric, FullFace, -33, [978, 565]
Default Name, 13.3, 109, 53, 94, [384.], Linear, FullFace, -27, [978, 565]
Default Name, 13.3, 19, 16, 10, [396.], Trigonometric, FullFace, 6, [460, 134]
Default Name, 13.3, 24, 21, 11, [396.], Linear, FullFace, -4, [460, 134]
Default Name, 13.3, 25, 24, 1, [386.], Trigonometric, FullFace, 21, [1254, 625]
Default Name, 13.3, 43, 27, 33, [386.], Linear, FullFace, -23, [1254, 625]
Default Name, 13.3, 75, 61, 44, [393.], Trigonometric, FullFace, -58, [134, 742]
Default Name, 13.3, 119, 74, 93, [393.], Linear, FullFace, -22, [134, 742]
Default Name, 13.3, 17, 10, 13, [387.], Trigonometric, FullFace, 35, [1203, 443]
Default Name, 13.3, 45, 16, 42, [387.], Linear, FullFace, -21, [1203, 443]
Default Name, 13.3, 20, 6, 19, [381.], Trigonometric, FullFace, 23, [739, 106]
Default Name, 13.3, 23, 21, 9, [381.], Linear, FullFace, -6, [739, 106]
Default Name, 13.3, 6, 5, 3, [404.], Trigonometric, FullFace, 24, [303, 14]
Default Name, 13.3, 25, 4, 24, [404.], Linear, FullFace, -22, [303, 14]
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 13.3, 27, 6, 26, [455.], Trigonometric, FullFace, 51, [1117, 600]
Default Name, 13.3, 35, 14, 32, [455.], Linear, FullFace, 31, [1117, 600]
Default Name, 13.3, 19, 15, 11, [464.], Trigonometric, FullFace, 0, [95, 227]
Default Name, 13.3, 18, 12, 14, [464.], Linear, FullFace, -11, [95, 227]
Default Name, 13.3, 18, 14, 10, [463.], Trigonometric, FullFace, 15, [1096, 266]
Default Name, 13.3, 11, 5, 10, [463.], Linear, FullFace, 13, [1096, 266]
Default Name, 13.3, 29, 24, 17, [462.], Trigonometric, FullFace, -5, [214, 331]
Default Name, 13.3, 34, 28, 19, [462.], Linear, FullFace, -29, [214, 331]
Default Name, 13.3, 24, 15, 19, [470.], Trigonometric, FullFace, 19, [1012, 447]
Default Name, 13.3, 36, 32, 16, [470.], Linear, FullFace, -5, [1012, 447]
Default Name, 13.3, 20, 14, 14, [465.], Trigonometric, FullFace, 3, [292, 641]
Default Name, 13.3, 26, 22, 13, [465.], Linear, FullFace, -5, [292, 641]
Default Name, 13.3, 10, 10, 1, [464.], Trigonometric, FullFace, 40, [880, 670]
Default Name, 13.3, 36, 36, 3, [464.], Linear, FullFace, -5, [880, 670]
Default Name, 13.3, 25, 5, 24, [460.], Trigonometric, FullFace, -2, [1071, 572]
Default Name, 13.3, 30, 21, 21, [460.], Linear, FullFace, -23, [1071, 572]
Default Name, 13.3, 8, 6, 4, [473.], Trigonometric, FullFace, 34, [829, 763]
Default Name, 13.3, 33, 33, 1, [473.], Linear, FullFace, -19, [829, 763]
Default Name, 13.3, 23, 10, 21, [464.], Trigonometric, FullFace, 5, [815, 534]
Default Name, 13.3, 37, 32, 18, [464.], Linear, FullFace, -23, [815, 534]
Default Name, 13.3, 21, 14, 15, [457.], Trigonometric, FullFace, 18, [773, 291]
Default Name, 13.3, 29, 26, 13, [457.], Linear, FullFace, 3, [773, 291]
Default Name, 13.3, 19, 9, 17, [458.], Trigonometric, FullFace, 47, [932, 483]
Default Name, 13.3, 32, 24, 21, [458.], Linear, FullFace, 27, [932, 483]
Default Name, 13.3, 28, 1, 28, [453.], Trigonometric, FullFace, 1, [924, 135]
Default Name, 13.3, 28, 12, 25, [453.], Linear, FullFace, -1, [924, 135]
Default Name, 13.3, 32, 31, 7, [467.], Trigonometric, FullFace, 40, [897, 544]
Default Name, 13.3, 49, 47, 12, [467.], Linear, FullFace, 12, [897, 544]
Default Name, 13.3, 34, 3, 34, [458.], Trigonometric, FullFace, -22, [818, 526]
Default Name, 13.3, 40, 23, 32, [458.], Linear, FullFace, -26, [818, 526]
Default Name, 13.3, 54, 16, 51, [476.], Trigonometric, FullFace, -28, [218, 26]
Default Name, 13.3, 65, 20, 62, [476.], Linear, FullFace, -24, [218, 26]
Default Name, 13.3, 50, 26, 42, [472.], Trigonometric, FullFace, -4, [783, 153]
Default Name, 13.3, 68, 45, 52, [472.], Linear, FullFace, -16, [783, 153]
Default Name, 13.3, 23, 0, 23, [463.], Trigonometric, FullFace, -11, [475, 296]
Default Name, 13.3, 30, 8, 29, [463.], Linear, FullFace, -18, [475, 296]
Default Name, 13.3, 8, 7, 2, [471.], Trigonometric, FullFace, 40, [909, 339]
Default Name, 13.3, 21, 20, 2, [471.], Linear, FullFace, 18, [909, 339]
Default Name, 13.3, 16, 16, 2, [469.], Trigonometric, FullFace, 27, [400, 441]
Default Name, 13.3, 15, 15, 3, [469.], Linear, FullFace, 28, [400, 441]
Default Name, 13.3, 11, 11, 2, [470.], Trigonometric, FullFace, 34, [387, 687]
Default Name, 13.3, 2, 1, 1, [470.], Linear, FullFace, 43, [387, 687]
Default Name, 13.3, 14, 4, 13, [464.], Trigonometric, FullFace, 6, [560, 155]
Default Name, 13.3, 14, 0, 14, [464.], Linear, FullFace, 0, [560, 155]
Default Name, 13.3, 10, 3, 10, [465.], Trigonometric, FullFace, 44, [818, 544]
Default Name, 13.3, 24, 22, 9, [465.], Linear, FullFace, 12, [818, 544]
Default Name, 13.3, 11, 6, 9, [469.], Trigonometric, FullFace, 29, [150, 436]
Default Name, 13.3, 15, 10, 11, [469.], Linear, FullFace, 16, [150, 436]
Default Name, 13.3, 22, 18, 12, [454.], Trigonometric, FullFace, 29, [995, 484]
Default Name, 13.3, 35, 34, 6, [454.], Linear, FullFace, 3, [995, 484]
Default Name, 13.3, 15, 0, 15, [448.], Trigonometric, FullFace, 9, [613, 485]
Default Name, 13.3, 18, 11, 14, [448.], Linear, FullFace, -7, [613, 485]
Default Name, 13.3, 23, 4, 23, [441.], Trigonometric, FullFace, 2, [795, 284]
Default Name, 13.3, 27, 18, 19, [441.], Linear, FullFace, -7, [795, 284]
Default Name, 13.3, 21, 11, 17, [448.], Trigonometric, FullFace, 10, [1193, 600]
Default Name, 13.3, 19, 17, 9, [448.], Linear, FullFace, -2, [1193, 600]
Default Name, 13.3, 2, 1, 2, [447.], Trigonometric, FullFace, 33, [496, 522]
Default Name, 13.3, 2, 2, 1, [447.], Linear, FullFace, 26, [496, 522]
Default Name, 13.3, 43, 42, 5, [440.], Trigonometric, FullFace, -2, [1246, 378]
Default Name, 13.3, 24, 24, 0, [440.], Linear, FullFace, 13, [1246, 378]
person,screen_size,err_mm,err_mm_x,err_mm_y,dist_screen_mm, convert_pixel_method, model_method,net_improve,true_pixel_location
Default Name, 13.3, 59, 50, 30, [377.], Trigonometric, HeadPose, 0, [338, 33]
Default Name, 13.3, 623, 582, 222, [377.], Linear, HeadPose, 0, [338, 33]
Default Name, 13.3, 134, 130, 30, [375.], Trigonometric, HeadPose, 0, [11, 61]
Default Name, 13.3, 557, 542, 129, [375.], Linear, HeadPose, 0, [11, 61]
Default Name, 13.3, 74, 68, 28, [362.], Trigonometric, HeadPose, 0, [174, 408]
Default Name, 13.3, 1000, 989, 144, [362.], Linear, HeadPose, 0, [174, 408]
Default Name, 13.3, 118, 12, 118, [364.], Trigonometric, HeadPose, 0, [555, 723]
Default Name, 13.3, 818, 816, 64, [364.], Linear, HeadPose, 0, [555, 723]
Default Name, 13.3, 61, 2, 61, [369.], Trigonometric, HeadPose, 0, [636, 3]
Default Name, 13.3, 318, 216, 234, [369.], Linear, HeadPose, 0, [636, 3]
Default Name, 13.3, 50, 41, 29, [380.], Trigonometric, HeadPose, 0, [406, 78]
Default Name, 13.3, 446, 442, 63, [380.], Linear, HeadPose, 0, [406, 78]
Default Name, 13.3, 49, 16, 46, [366.], Trigonometric, HeadPose, 0, [751, 489]
Default Name, 13.3, 153, 65, 139, [366.], Linear, HeadPose, 0, [751, 489]
Default Name, 13.3, 148, 140, 46, [362.], Trigonometric, HeadPose, 0, [1217, 494]
Default Name, 13.3, 326, 270, 182, [362.], Linear, HeadPose, 0, [1217, 494]
Default Name, 13.3, 82, 82, 6, [359.], Trigonometric, HeadPose, 0, [969, 236]
Default Name, 13.3, 321, 265, 182, [359.], Linear, HeadPose, 0, [969, 236]
Default Name, 13.3, 104, 2, 104, [365.], Trigonometric, HeadPose, 0, [613, 751]
Default Name, 13.3, 267, 246, 104, [365.], Linear, HeadPose, 0, [613, 751]
Default Name, 13.3, 90, 89, 11, [358.], Trigonometric, HeadPose, 0, [185, 215]
Default Name, 13.3, 535, 503, 183, [358.], Linear, HeadPose, 0, [185, 215]
Default Name, 13.3, 136, 133, 29, [358.], Trigonometric, HeadPose, 0, [1198, 399]
Default Name, 13.3, 258, 210, 150, [358.], Linear, HeadPose, 0, [1198, 399]
Default Name, 13.3, 145, 132, 60, [357.], Trigonometric, HeadPose, 0, [1161, 57]
Default Name, 13.3, 588, 339, 481, [357.], Linear, HeadPose, 0, [1161, 57]
Default Name, 13.3, 198, 156, 121, [356.], Trigonometric, HeadPose, 0, [1261, 790]
Default Name, 13.3, 353, 353, 4, [356.], Linear, HeadPose, 0, [1261, 790]
Default Name, 13.3, 105, 22, 102, [363.], Trigonometric, HeadPose, 0, [694, 713]
Default Name, 13.3, 362, 362, 5, [363.], Linear, HeadPose, 0, [694, 713]
